Locality,count,mean,std,min,25%,50%,75%,max
Abbotsford,11.0,1222590.9090909092,386372.6710173623,472500.0,1007500.0,1220000.0,1395000.0,1830000.0
Aberfeldie,15.0,1463233.3333333333,395235.95423975476,910000.0,1158750.0,1515000.0,1770000.0,2050000.0
Airport West,35.0,881960.0,134509.59991981328,620100.0,795000.0,865000.0,968750.0,1250000.0
Albanvale,33.0,541969.696969697,56999.3063820105,415000.0,500000.0,540000.0,572000.0,687500.0
Albert Park,3.0,2016666.6666666667,473532.82181210344,1500000.0,1810000.0,2120000.0,2275000.0,2430000.0
Albion,35.0,718742.8571428572,114879.5002593236,310000.0,644250.0,746000.0,782000.0,965000.0
Alphington,11.0,1627636.3636363635,271680.7953195341,1152000.0,1516000.0,1675000.0,1805000.0,2008000.0
Altona,66.0,975182.0606060605,303587.97200800746,430000.0,750000.0,900500.0,1202250.0,1850000.0
Altona Meadows,42.0,612610.7857142857,162535.36419612684,330000.0,550000.0,600000.0,660013.25,1290000.0
Altona North,34.0,857767.6470588235,128390.57059822704,610000.0,783750.0,840000.0,918750.0,1222000.0
Ardeer,23.0,608695.6521739131,116560.23990062693,417000.0,537500.0,625000.0,658750.0,930000.0
Armadale,2.0,1467500.0,10606.601717798212,1460000.0,1463750.0,1467500.0,1471250.0,1475000.0
Arthurs Creek,1.0,1075000.0,,1075000.0,1075000.0,1075000.0,1075000.0,1075000.0
Arthurs Seat,8.0,1246875.0,417474.87092894927,765000.0,963750.0,1160000.0,1410000.0,2025000.0
Ascot Vale,30.0,1161720.0,251394.84042657568,692500.0,956250.0,1150000.0,1340000.0,1850000.0
Ashburton,33.0,1788227.2727272727,486996.40801596735,900000.0,1550000.0,1755000.0,1972500.0,3510000.0
Ashwood,46.0,1283861.5217391304,286785.54646647954,575000.0,1142000.0,1322500.0,1489750.0,1838000.0
Aspendale,16.0,1089062.5,198549.14379064948,636500.0,1019500.0,1100000.0,1200125.0,1460000.0
Aspendale Gardens,22.0,897022.7272727273,106646.77760326456,700000.0,833750.0,878250.0,958250.0,1126000.0
Attwood,9.0,794000.0,141139.1157688045,510000.0,715000.0,830000.0,881000.0,965000.0
Avonsleigh,7.0,644642.8571428572,110795.12409763133,515000.0,563500.0,630000.0,720250.0,800000.0
Badger Creek,20.0,498400.0,90077.39362406787,390000.0,448500.0,468500.0,530000.0,780000.0
Balaclava,2.0,1705000.0,240416.30560342615,1535000.0,1620000.0,1705000.0,1790000.0,1875000.0
Balnarring,29.0,792603.4137931034,201684.67918148104,451000.0,685000.0,735000.0,865000.0,1495000.0
Balnarring Beach,5.0,969000.0,242344.79569406892,805000.0,832000.0,870000.0,946000.0,1392000.0
Balwyn,41.0,2263790.2439024393,970189.7965874713,690000.0,1610000.0,2000000.0,3005000.0,4800000.0
Balwyn North,90.0,1948565.4222222222,548898.7366479221,950000.0,1638500.0,1864000.0,2080250.0,4550000.0
Baxter,25.0,549216.0,118582.81100845378,379000.0,495000.0,535000.0,570000.0,1050000.0
Bayles,2.0,751500.0,33234.018715767736,728000.0,739750.0,751500.0,763250.0,775000.0
Bayswater,80.0,765213.75,165349.63014258948,367500.0,648000.0,763500.0,876750.0,1380000.0
Bayswater North,70.0,683992.9142857143,141537.9786978626,395000.0,586000.0,703500.0,772500.0,1050200.0
Beaconsfield,54.0,768337.0370370371,322518.4331700305,414000.0,588750.0,692750.0,816500.0,2022000.0
Beaumaris,39.0,1650423.076923077,569773.7378540522,601000.0,1420000.0,1630000.0,1811500.0,3778000.0
Belgrave,49.0,641420.0,138515.45437242734,457000.0,560000.0,605000.0,690000.0,1100000.0
Belgrave Heights,14.0,764228.5714285715,168816.8576551863,527000.0,663500.0,742500.0,807000.0,1100000.0
Belgrave South,11.0,823813.7272727273,292855.72091529676,360000.0,651500.0,745000.0,999500.0,1360000.0
Bellfield,12.0,865166.6666666666,118368.32602542205,675000.0,804750.0,890500.0,908250.0,1110000.0
Bentleigh,57.0,1499587.7192982456,480346.6858389795,715000.0,1220000.0,1435000.0,1670000.0,3040000.0
Bentleigh East,74.0,1209331.0810810812,288090.73053594254,550000.0,1006750.0,1225000.0,1357500.0,2055000.0
Berwick,303.0,705647.9438943894,202554.5899265465,402000.0,595000.0,665500.0,767500.0,1950000.0
Big Pats Creek,5.0,412200.0,86554.60704087334,270000.0,415000.0,431000.0,440000.0,505000.0
Bittern,47.0,575074.4468085107,143336.0402137773,392000.0,485000.0,550000.0,615000.0,1075000.0
Black Rock,11.0,1946090.9090909092,846431.2676816061,720000.0,1410000.0,2100000.0,2350500.0,3601000.0
Blackburn,82.0,1351853.6585365853,360104.2500615284,630000.0,1145000.0,1328000.0,1537500.0,2560000.0
Blackburn North,47.0,1196255.2978723405,226241.65748164014,617000.0,1095000.0,1180000.0,1310000.0,2110000.0
Blackburn South,54.0,1142648.148148148,213854.1565635908,375000.0,1022750.0,1185000.0,1298375.0,1468000.0
Blairgowrie,65.0,941761.5384615385,259919.95624392937,540000.0,751000.0,845000.0,1090000.0,1890000.0
Blind Bight,5.0,497000.0,87220.983713783,415000.0,425000.0,490000.0,525000.0,630000.0
Bolinda,1.0,795000.0,,795000.0,795000.0,795000.0,795000.0,795000.0
Bonbeach,14.0,951045.5714285715,377971.3648056331,538888.0,772500.0,879000.0,918812.5,2020000.0
Boneo,1.0,3400000.0,,3400000.0,3400000.0,3400000.0,3400000.0,3400000.0
Boronia,175.0,727821.7714285714,226294.47385503422,442000.0,622750.0,695000.0,765500.0,2410000.0
Botanic Ridge,38.0,725796.8157894737,131654.27643311597,525000.0,632500.0,695000.0,777250.0,1100000.0
Box Hill,33.0,1918775.7575757576,1235786.2173608101,595000.0,1150000.0,1726000.0,1941000.0,6850000.0
Box Hill North,76.0,1300864.4736842106,436945.6059828492,635100.0,1050000.0,1262500.0,1439000.0,2980000.0
Box Hill South,51.0,1399491.705882353,333630.2406972302,895000.0,1160000.0,1370000.0,1505000.0,2730000.0
Braybrook,19.0,732968.4210526316,161412.5220690816,290000.0,675500.0,760000.0,818500.0,1036000.0
Briar Hill,22.0,811206.8181818182,149888.17442430567,435000.0,726750.0,825500.0,872500.0,1106500.0
Brighton,20.0,2629100.0,1234217.5829671456,760000.0,1594250.0,2357500.0,3562500.0,5410000.0
Brighton East,25.0,1758920.0,537044.0639897872,820000.0,1450000.0,1731000.0,2020000.0,3210000.0
Broadmeadows,65.0,547659.2307692308,145357.90551157354,290000.0,464000.0,556350.0,620000.0,1150000.0
Brookfield,160.0,457461.875,153588.261094876,285000.0,382500.0,421000.0,486250.0,1400000.0
Brooklyn,7.0,726071.4285714285,197025.89266630003,450000.0,578000.0,767500.0,852000.0,1005000.0
Brunswick,24.0,1314145.8333333333,545535.5461890609,370000.0,1072500.0,1270000.0,1475000.0,3140000.0
Brunswick East,13.0,1173346.1538461538,360353.494537851,470000.0,1050000.0,1305000.0,1402000.0,1641000.0
Brunswick West,20.0,906330.0,351135.5250432067,263100.0,546250.0,1030000.0,1113750.0,1450000.0
Bulla,1.0,665000.0,,665000.0,665000.0,665000.0,665000.0,665000.0
Bulleen,65.0,1293815.2,409612.1636287184,599900.0,1091000.0,1265000.0,1370088.0,2960000.0
Bundoora,168.0,803877.9761904762,218675.4783039208,340000.0,680000.0,752500.0,848125.0,1505000.0
Bunyip,21.0,561333.3333333334,228219.26591182727,310000.0,398000.0,502000.0,625000.0,1210000.0
Burnside,15.0,633106.6666666666,124284.6644181164,482000.0,557500.0,602000.0,668750.0,955000.0
Burnside Heights,17.0,613829.4117647059,110740.83350725852,450000.0,525000.0,590000.0,655000.0,860000.0
Burwood,80.0,1386669.275,352663.05964690767,700000.0,1168000.0,1395000.0,1600000.0,2423000.0
Burwood East,65.0,1185573.8461538462,236342.50786525573,630000.0,1053000.0,1126000.0,1340000.0,1860000.0
Cairnlea,32.0,698709.375,168320.6796552247,520000.0,606250.0,681500.0,742750.0,1300000.0
Camberwell,59.0,2162869.4915254237,971539.1945976199,692500.0,1640000.0,2050000.0,2300000.0,5068000.0
Campbellfield,20.0,521868.7,94270.61717434325,358000.0,481262.5,519250.0,564094.5,700000.0
Cannons Creek,4.0,545250.0,146643.27464974314,425000.0,468500.0,499000.0,575750.0,758000.0
Canterbury,17.0,3120493.411764706,1163947.4746473238,1381000.0,2153000.0,3130000.0,3810000.0,5908000.0
Cape Schanck,5.0,990500.0,334423.01057194016,765000.0,775000.0,780000.0,1100000.0,1532500.0
Capel Sound,88.0,558158.5227272727,113047.16242469486,300000.0,479500.0,535500.0,592125.0,890000.0
Cardinia,2.0,611000.0,65053.82386916237,565000.0,588000.0,611000.0,634000.0,657000.0
Carlton,7.0,1213214.2857142857,1526209.7894550972,172000.0,319000.0,560000.0,1341250.0,4440000.0
Carlton North,4.0,1330125.0,1021310.4633264069,285000.0,819375.0,1158750.0,1669500.0,2718000.0
Carnegie,23.0,1284478.2608695652,480210.83149773604,415000.0,835500.0,1380000.0,1600000.0,2375000.0
Caroline Springs,103.0,668095.8737864078,200600.828673326,340000.0,526500.0,620000.0,740000.0,1325000.0
Carrum,17.0,821882.3529411765,220380.67416204547,500000.0,710500.0,808000.0,960000.0,1350000.0
Carrum Downs,165.0,522053.1818181818,69221.03471649956,366000.0,480000.0,520000.0,572000.0,695007.0
Castella,1.0,750000.0,,750000.0,750000.0,750000.0,750000.0,750000.0
Caulfield,5.0,2452200.0,1203338.9796728103,1070000.0,1833000.0,1953000.0,3455000.0,3950000.0
Caulfield South,12.0,1495541.6666666667,363469.859844185,960000.0,1256500.0,1406250.0,1790250.0,2100000.0
Chadstone,40.0,1150075.0,343911.1496391965,437500.0,916250.0,1100000.0,1303250.0,2280000.0
Chelsea,33.0,866760.6060606061,262683.56788562395,520000.0,713500.0,822500.0,930000.0,1901000.0
Chelsea Heights,15.0,738313.3333333334,122221.08694999442,552000.0,674250.0,710000.0,797500.0,1000000.0
Chirnside Park,97.0,790626.412371134,240789.52400119905,560000.0,688500.0,755000.0,815000.0,2550000.0
Christmas Hills,3.0,1277666.6666666667,667717.2555306125,683000.0,916500.0,1150000.0,1575000.0,2000000.0
Chum Creek,5.0,603400.0,201116.3842157073,432000.0,505000.0,510000.0,630000.0,940000.0
Clarinda,17.0,901066.0,226595.55942692258,556122.0,712000.0,853000.0,1062000.0,1270000.0
Clayton,53.0,1234850.924528302,692324.7439024621,536500.0,828000.0,1111111.0,1305000.0,4015000.0
Clayton South,39.0,874230.2307692308,213683.1479934548,485000.0,745000.0,850000.0,960000.0,1440000.0
Clematis,6.0,789083.3333333334,439375.74087182677,452500.0,524250.0,666000.0,791250.0,1640000.0
Clifton Hill,4.0,1276000.0,500314.5677138201,712000.0,928000.0,1326000.0,1674000.0,1740000.0
Clyde,13.0,528184.6153846154,89041.38172926345,370000.0,472500.0,515000.0,565000.0,680000.0
Clyde North,75.0,593262.2266666667,104380.42161009881,425000.0,525210.5,575000.0,644500.0,875000.0
Coburg,83.0,1040303.6144578314,295099.02201067086,633000.0,866250.0,996000.0,1115000.0,2500000.0
Coburg North,34.0,827523.5,138368.81723336587,511000.0,745250.0,835000.0,901625.0,1116000.0
Cockatoo,65.0,581909.323076923,124220.79218549069,355000.0,525000.0,570000.0,650000.0,950000.0
Coldstream,17.0,633752.9411764706,119273.6093905891,530000.0,580000.0,600000.0,630000.0,1050000.0
Collingwood,4.0,1405000.0,73257.5365861197,1300000.0,1390000.0,1425000.0,1440000.0,1470000.0
Coolaroo,15.0,473016.6666666667,61649.67751817715,335000.0,441750.0,485250.0,512500.0,565000.0
Coronet Bay,6.0,344166.6666666667,73970.714926021,255000.0,307500.0,343750.0,350000.0,475000.0
Cottles Bridge,4.0,949000.0,82627.6789782536,855000.0,915000.0,942500.0,976500.0,1056000.0
Craigieburn,232.0,526138.8146551724,92720.52243910775,308000.0,465000.0,528000.0,580000.0,772000.0
Cranbourne,165.0,520214.67272727273,114558.62201245369,312312.0,450000.0,514000.0,580000.0,1090000.0
Cranbourne East,113.0,538015.7876106194,72658.13894625336,345000.0,495000.0,530000.0,577100.0,810000.0
Cranbourne North,153.0,555485.7647058824,107393.52655150103,338000.0,490000.0,541500.0,611000.0,1195000.0
Cranbourne South,4.0,1040000.0,257811.3005022601,830000.0,845000.0,975000.0,1170000.0,1380000.0
Cranbourne West,142.0,523009.9014084507,80499.86015937018,370000.0,467750.0,510000.0,573750.0,790000.0
Crib Point,50.0,476457.5,117665.02092480456,265000.0,414500.0,458500.0,546250.0,785000.0
Croydon,247.0,785197.1740890688,232415.36331743142,370000.0,638500.0,750000.0,885500.0,2250000.0
Croydon Hills,33.0,894343.0303030303,106453.81279822862,725000.0,824370.0,880000.0,935000.0,1180000.0
Croydon North,60.0,822358.9666666667,195753.8546764197,410000.0,691250.0,808000.0,926375.0,1372000.0
Croydon South,34.0,806860.4411764706,165620.71271234442,465000.0,682250.0,820000.0,929000.0,1235000.0
Dallas,29.0,438652.3793103448,87365.67917601681,310000.0,380000.0,420000.0,475000.0,710000.0
Dandenong,83.0,600969.5662650602,204602.1431790687,266000.0,483000.0,570000.0,672500.0,1690000.0
Dandenong North,94.0,644656.1382978724,198298.37199097473,338000.0,565500.0,609250.0,688750.0,2240000.0
Deepdene,2.0,2385000.0,49497.474683058324,2350000.0,2367500.0,2385000.0,2402500.0,2420000.0
Deer Park,93.0,581653.8172043011,127960.80134632826,370000.0,508000.0,561000.0,615000.0,1100100.0
Delahey,37.0,527670.2702702703,76339.94099808823,335000.0,500000.0,535000.0,570000.0,651000.0
Derrimut,43.0,639973.2558139535,92130.24059452156,460000.0,578000.0,635000.0,692500.0,860000.0
Devon Meadows,5.0,1085000.0,576779.8540171111,700000.0,760000.0,925000.0,940000.0,2100000.0
Diamond Creek,65.0,794934.4307692308,171631.05613804728,520000.0,669950.0,735000.0,906500.0,1351750.0
Diggers Rest,23.0,483473.9130434783,117140.56520185599,325000.0,405000.0,450000.0,548500.0,850000.0
Dixons Creek,1.0,539000.0,,539000.0,539000.0,539000.0,539000.0,539000.0
Docklands,8.0,695124.875,267503.60107452626,301000.0,571250.0,695000.0,823472.0,1111111.0
Don Valley,7.0,746957.1428571428,260932.07198517432,575000.0,602500.0,654700.0,737000.0,1320000.0
Doncaster,99.0,1480323.9393939395,462103.612020601,620000.0,1275440.0,1410000.0,1606000.0,3880000.0
Doncaster East,198.0,1318796.0,359701.62539409986,615000.0,1151000.0,1327500.0,1467500.0,3745000.0
Donvale,72.0,1405220.5,707755.869003362,600000.0,967000.0,1233813.0,1500000.0,4500000.0
Doreen,277.0,608831.7545126354,184757.0349293209,268000.0,508000.0,576000.0,678500.0,2050000.0
Doveton,63.0,492588.8888888889,85627.49993734322,326000.0,428500.0,500000.0,545500.0,707000.0
Dromana,132.0,746701.1287878788,253578.69130702462,360000.0,559500.0,688500.0,878500.0,2010000.0
Eaglemont,11.0,1913181.8181818181,574109.7139365991,1135000.0,1610000.0,1925000.0,2110000.0,3300000.0
East Melbourne,2.0,595750.0,83792.15357060588,536500.0,566125.0,595750.0,625375.0,655000.0
East Warburton,14.0,401392.85714285716,92313.46650896118,226000.0,362500.0,387500.0,466375.0,560000.0
Eden Park,8.0,936633.75,415360.4100722133,290000.0,720517.5,897500.0,1232500.0,1550000.0
Edithvale,35.0,1075828.5714285714,366079.5064491002,595000.0,843500.0,1039000.0,1184000.0,2255000.0
Elsternwick,20.0,2199350.0,535092.7391337731,1060000.0,1766250.0,2132500.0,2605000.0,3220000.0
Eltham,112.0,937910.7142857143,233396.6975831673,576000.0,807500.0,891250.0,1020250.0,2022000.0
Eltham North,44.0,902999.25,139589.1925219716,675000.0,812500.0,885508.5,928137.5,1340000.0
Elwood,6.0,1507500.0,705767.3129296936,635000.0,1110000.0,1315000.0,2056250.0,2435000.0
Emerald,54.0,696010.1851851852,137233.36802674874,337200.0,610500.0,685000.0,804375.0,1150000.0
Epping,184.0,597833.4239130435,121450.95969859615,305000.0,525000.0,597500.0,646250.0,1170000.0
Essendon,62.0,1459104.8387096773,515011.6514446484,600000.0,1043250.0,1435000.0,1819500.0,2625000.0
Essendon North,9.0,1388777.7777777778,525176.346044302,528000.0,1235000.0,1300000.0,1460000.0,2550000.0
Essendon West,3.0,1140000.0,176918.06012954132,950000.0,1060000.0,1170000.0,1235000.0,1300000.0
Eumemmerring,17.0,570470.5882352941,138334.79210192335,347000.0,514000.0,530000.0,659000.0,900000.0
Exford,3.0,770000.0,289309.5228297887,560000.0,605000.0,650000.0,875000.0,1100000.0
Eynesbury,43.0,497277.9069767442,100829.78130441374,332000.0,428500.0,475000.0,557500.0,750000.0
Fairfield,3.0,1667666.6666666667,236085.4365125755,1428000.0,1551500.0,1675000.0,1787500.0,1900000.0
Fawkner,70.0,699882.9571428571,114086.61738110172,435000.0,644150.0,701653.5,760875.0,971000.0
Ferntree Gully,193.0,732916.4611398964,132844.7814315788,397000.0,655500.0,740000.0,812000.0,1120000.0
Ferny Creek,18.0,835555.5555555555,213798.96335582674,421000.0,717500.0,783750.0,902500.0,1300000.0
Fingal,21.0,1050928.5714285714,330660.48621336225,690000.0,800000.0,950000.0,1200000.0,1742000.0
Fitzroy,2.0,953500.0,511238.2027978739,592000.0,772750.0,953500.0,1134250.0,1315000.0
Fitzroy North,9.0,1503444.4444444445,748124.0056152306,770000.0,1055000.0,1370000.0,1730000.0,3259000.0
Flemington,6.0,1187833.3333333333,263002.21798811253,885000.0,989000.0,1227500.0,1265000.0,1600000.0
Flinders,5.0,1634500.0,299188.48574101244,1325000.0,1500000.0,1525000.0,1712500.0,2110000.0
Footscray,20.0,928550.0,382814.4356019809,190000.0,796250.0,942500.0,1133750.0,1625000.0
Forest Hill,73.0,1077758.7397260275,189199.49456225266,680000.0,980000.0,1071500.0,1166000.0,1800000.0
Frankston,400.0,610135.7275,206659.5215804801,88000.0,517625.0,590000.0,657000.0,2150000.0
Frankston South,192.0,937538.1510416666,400763.313911912,480000.0,730000.0,830000.0,1005250.0,4350000.0
Gardenvale,2.0,1102500.0,1099551.0447450813,325000.0,713750.0,1102500.0,1491250.0,1880000.0
Garfield,11.0,479663.63636363635,128457.17008191698,315000.0,378150.0,475000.0,565000.0,741000.0
Gembrook,24.0,650437.5,148146.10242272148,379500.0,528500.0,653750.0,731500.0,920000.0
Gladstone Park,16.0,608625.0,132823.00252591792,210000.0,579750.0,595000.0,670000.0,825000.0
Gladysdale,2.0,815000.0,205060.96654409877,670000.0,742500.0,815000.0,887500.0,960000.0
Glen Iris,45.0,1771500.0,644810.8073479595,460000.0,1333000.0,1800000.0,2085000.0,3600000.0
Glen Waverley,215.0,1495795.134883721,601663.8539561984,670000.0,1157000.0,1321000.0,1645000.0,4975000.0
Glenroy,198.0,695906.2929292929,170349.8577184778,368000.0,583000.0,680000.0,780000.0,1600000.0
Gowanbrae,6.0,792833.3333333334,95748.45516595381,690000.0,719500.0,790500.0,831500.0,945000.0
Grantville,6.0,414583.3333333333,156703.67470696618,320000.0,338750.0,352500.0,386875.0,730000.0
Greensborough,138.0,808746.4202898551,163932.4627849139,460000.0,707000.0,790000.0,894375.0,1520000.0
Greenvale,66.0,766527.2878787878,217414.09127821325,415000.0,630250.0,717500.0,850000.0,1560000.0
Gruyere,1.0,855000.0,,855000.0,855000.0,855000.0,855000.0,855000.0
Guys Hill,2.0,932500.0,639931.6369738255,480000.0,706250.0,932500.0,1158750.0,1385000.0
Hadfield,41.0,695716.7804878049,141614.39667270982,325000.0,595000.0,725000.0,790000.0,918000.0
Hallam,63.0,579458.9682539683,128832.11419404967,360000.0,508000.0,572000.0,622500.0,1300000.0
Hampton,33.0,1905937.2727272727,587414.1372110945,750000.0,1675000.0,1865000.0,2210000.0,3770000.0
Hampton East,30.0,1267933.3333333333,341621.7845485866,600000.0,1008500.0,1285000.0,1418250.0,2250000.0
Hampton Park,116.0,509052.4655172414,72684.54626857326,300000.0,454416.25,520000.0,565125.0,635000.0
Harkaway,6.0,779416.6666666666,243310.58683638627,590000.0,617875.0,673250.0,866250.0,1210000.0
Hastings,117.0,540050.0,168769.7888780188,237000.0,440000.0,520000.0,590000.0,1350000.0
Hawthorn,23.0,2003352.1739130435,1242231.5323165094,347100.0,1090000.0,1960000.0,2510000.0,5610000.0
Hawthorn East,23.0,1717217.391304348,875042.9577258552,420000.0,1195000.0,1600000.0,2156000.0,3560000.0
Healesville,83.0,639936.7469879518,214995.85164522295,340000.0,481000.0,583000.0,733000.0,1522500.0
Heatherton,9.0,1075433.3333333333,440428.24614232,712000.0,774900.0,992000.0,1080000.0,2140000.0
Heathmont,78.0,980256.3974358974,233984.35696887664,500000.0,850000.0,956000.0,1063750.0,1825000.0
Heidelberg,26.0,1239173.076923077,231195.28292366574,600000.0,1111250.0,1293500.0,1423750.0,1540000.0
Heidelberg Heights,44.0,863022.7272727273,224704.94748658105,410000.0,700750.0,867500.0,1002125.0,1425000.0
Heidelberg West,43.0,734453.4883720931,154272.9420290656,463000.0,610000.0,730000.0,842500.0,1265000.0
Highett,56.0,1231138.392857143,314428.6735119128,680500.0,1030750.0,1249500.0,1430000.0,2007000.0
Hillside,100.0,632296.0,174063.96126166097,135000.0,515250.0,629000.0,727750.0,1550000.0
Hoddles Creek,8.0,697750.0,156214.82461204324,435000.0,622750.0,715000.0,801500.0,880000.0
Hoppers Crossing,414.0,541651.0724637681,123523.68406159889,302500.0,475250.0,520000.0,592250.0,1415000.0
Hughesdale,12.0,1517625.0,678155.4905168739,842500.0,1104500.0,1412500.0,1582500.0,3420000.0
Huntingdale,11.0,1187163.6363636365,127062.56154137044,1080000.0,1116000.0,1145000.0,1171000.0,1452000.0
Hurstbridge,26.0,757942.3076923077,159285.6130931527,546000.0,637750.0,732500.0,822000.0,1300000.0
Ivanhoe,38.0,1530585.2368421052,640704.9789529535,705239.0,992500.0,1358000.0,1903750.0,3020000.0
Ivanhoe East,13.0,2066153.8461538462,452954.1636401793,1431000.0,1853000.0,2026000.0,2365000.0,2950000.0
Jacana,15.0,525716.6666666666,85848.22917440378,340000.0,475000.0,537000.0,588250.0,665000.0
Jam Jerrup,1.0,445000.0,,445000.0,445000.0,445000.0,445000.0,445000.0
Junction Village,11.0,504727.2727272727,206101.47544794087,290000.0,415000.0,440000.0,462500.0,975000.0
Kalkallo,2.0,441500.0,9192.388155425118,435000.0,438250.0,441500.0,444750.0,448000.0
Kallista,14.0,702642.8571428572,133937.76232199857,550000.0,591250.0,680000.0,793750.0,955000.0
Kalorama,15.0,680433.3333333334,124091.68077713846,533000.0,593000.0,626000.0,756000.0,917000.0
Kealba,14.0,611607.1428571428,65394.41830198465,488500.0,588500.0,617000.0,642625.0,750000.0
Keilor,20.0,940800.0,323498.61302883347,630000.0,701875.0,780000.0,1216250.0,1600000.0
Keilor Downs,38.0,647107.9210526316,85422.06585881773,452000.0,607500.0,645250.0,712500.0,782500.0
Keilor East,45.0,937233.3333333334,344932.5033199842,600000.0,756000.0,850000.0,965000.0,2500000.0
Keilor Lodge,4.0,741250.0,45893.89937671455,695000.0,706250.0,740000.0,775000.0,790000.0
Keilor Park,13.0,768615.3846153846,138989.53105752153,600000.0,675000.0,765000.0,799000.0,1150000.0
Kensington,11.0,1028454.5454545454,295769.965897947,481000.0,966500.0,1100000.0,1135000.0,1465000.0
Kew,40.0,2030159.7,687500.3794568725,912500.0,1523875.0,1837944.0,2273750.0,3763500.0
Kew East,19.0,1895578.9473684211,454672.2037528763,1205000.0,1660000.0,1840000.0,2061000.0,3028000.0
